"SRR5311879" "SRR5311880" "SRR5311881" "SRR5311882" "SRR5311883" "SRR5311884"
"FBtr0100496" 0 0 0 0 0 0
"FBtr0100499" 6.49104363661124 0.917126056260836 10.6290092574065 8.24542444220823 4.20977208916142 18.15571198856
"FBtr0100500" 6.81919767779685 5.69819909909955 3.46481812507851 2.16160217972808 4.05136217209472 5.74771154614018
"FBtr0100501" 3.61668192167155 2.46300373238237 2.68349782509566 3.60129583381891 3.71441049245724 2.37550462119705
"FBtr0100503" 0 0 0 0 0 0
"FBtr0100504" 0.17799818321393 0 2.75836871208731e-07 0.331671081203767 0 0
"FBtr0100505" 0.926115237287572 1.76004860657048 0.357684790099507 0.846068860826534 0.620798381160784 0.114163766468526
"FBtr0100506" 1.39237958077786 1.83833963691662 2.42917319869603 1.82537893369879 1.74285104489063 1.30053918287815
"FBtr0100507" 0 0 0 0 0 0
"FBtr0100508" 0.762791933274549 0.730529295518821 0.3965264104996 0.308767764988524 0.538825185756968 0.491944943000109
"FBtr0100511" 6.7502107217632 6.39305923229987 8.14202405798058 5.64705602747734 4.54841315771564 5.38875314207366
"FBtr0100513" 11.0120786227183 11.2059761415717 10.2325505909176 9.49064451827232 8.3294991538844 8.47219642424006
"FBtr0100514" 38.0728640245978 34.4698471057859 40.0302207822484 33.1062009295152 35.192603941424 35.7440871158047
"FBtr0100516" 1.31028906037816 0.59861326427451 1.31879107585589 1.40142848850059 1.16006895621847 1.45733345832119
"FBtr0100517" 0.720860149190224 0 0.536830814433162 0.413529832432374 0.246204171418463 0.316139004945212
"FBtr0100518" 3.87261276463457 4.17464711408145 1.23559199957017 2.27599773754547 1.95255044323626 2.47036990026121
"FBtr0100521" 2.70343715810979 2.46853875555079 3.57343631941488 3.02042921362058 2.18685359555974 0.955977661100291
"FBtr0100525" 297.466570976952 276.808964441738 181.740061483315 218.260983096167 229.301802917534 146.125258932641
"FBtr0100528" 7.47804397446824 9.1273361828987 7.15584697894457 7.02753990373608 6.23944495485607 6.90326248344428
"FBtr0100530" 3.60655550436196 3.33360550108946 4.47685665572567 3.87050880997424 4.81597076201708 4.1001844368989
"FBtr0100531" 9.75205750982706 12.8841905790028 11.7459874867423 21.744831627937 33.7044904068427 20.6003016742376
"FBtr0100532" 36.9538758415266 30.3901949889704 38.509042765605 33.2857493664357 23.7776286597545 28.519237004233
"FBtr0100533" 0 0 0 0 0 0
"FBtr0100535" 0 0 0 0 0 0
"FBtr0100536" 4.92814207655697 5.69133948581659 5.31953300188985 5.00774123862593 5.51724390579322 4.29740001257287
"FBtr0100537" 16.3101038945033 18.5306525000515 16.6948155796981 16.3207072108707 15.4358903653547 19.3188532762327
"FBtr0100538" 8.53701522482135 9.52127977998471 5.50732258369125 5.16115903779608 0.000500303735168583 4.46733700410094
"FBtr0100540" 11.1237055597633 12.9646564394575 6.80534649309248 13.6546347829462 8.07837706016748 11.4280628469998
"FBtr0100541" 0.161340081271313 0 0 0 0 0
"FBtr0100543" 39.7736890847013 44.5129437640527 47.5380148488004 36.041556654376 27.0748484162507 36.038786495717
"FBtr0100544" 53.9679064648721 49.2537616847325 45.2774288600089 54.4577781824938 62.7756105476734 69.6911849376523
"FBtr0100545" 2.65177363930572 2.0475592510838 3.47307421577356 2.63025920332148 1.99571266010956 2.2590688311906
"FBtr0100547" 10.8328116054034 10.6140146571245 10.7704742605967 1.08271861870929 0.946752720225519 1.02689575468923
"FBtr0100551" 0 2.05930250542745 2.55143200264105 0 1.79576248499519 0.581254186887007
"FBtr0100552" 1.52030146209762 2.27516991964006 1.94991737079858 3.14997254067168 2.27789264818365 3.69552768282516
"FBtr0100553" 106.974203287368 128.437060562199 139.951952035819 112.204753786022 107.536856941129 103.535422269226
"FBtr0100554" 15.5969583814096 15.474902531014 21.0723363795243 12.7988693843341 13.8143542657941 14.0048842607055
"FBtr0100555" 0.688849285378833 0.15922846486796 0.651780838890552 1.10705501042695 0.277191561480826 0.34604044034546
"FBtr0100556" 26.8099887486379 27.1679843927621 33.259923531824 29.3814542453364 27.961363714363 28.5127610239907
"FBtr0100557" 0.0283283761777118 0.486247620979351 0 0.0284807274844427 1.1075727336203 0.545723719651954
"FBtr0100558" 0.920707923355431 1.09343514956737 1.47204429260296 1.86070429469015 1.60005397769081 2.06516923243632
"FBtr0100559" 18.6995537096727 18.7574760631062 405.815384671775 15.7926856315489 13.2336272861226 183.249052734557
"FBtr0100560" 0 0 0 0 0 0
"FBtr0100561" 287.44836492691 245.198710124043 338.238398015056 203.732342899074 201.641040337963 224.19863594233
"FBtr0100563" 0.000379366483659385 13.0802790531711 15.9664052506256 0.000283236514715332 4.5439023883115 0.000479499556568138
"FBtr0100565" 0 0 0 0 0 0
"FBtr0100569" 11.1911149630094 11.7638987206903 11.5460584374793 14.9731164974274 12.1645092637577 10.3130987899801
"FBtr0100570" 26.3177023394917 29.2065616982127 27.1323779601415 26.3997875898208 31.3043541073221 31.5229537239817
"FBtr0100571" 1.64501025954488 3.49146489069238 2.19965878828663 2.21478409609878 2.15133160781604 2.04105691334851
"FBtr0100573" 1.12554847902299 0.50467833148751 1.1887824853488 0.620689277657724 0.632517718567216 0.804958508414333
"FBtr0100574" 0 0 0 0 0 0
"FBtr0100575" 7.94100536676919 6.88432634441935 4.5889103579289 7.1957730235982 6.25609886555369 5.47246064357436
"FBtr0100576" 5.08808937017164 5.042303726243 5.85780104624576 3.8182948033129 5.2650278765562 5.28384458012388
"FBtr0100577" 0 0 0 0 0 0
"FBtr0100578" 0.710330698812208 0.650727977902918 1.45914276087555 1.71818299223716 1.45294987858774 0.665543676762859
"FBtr0100579" 0 0 0 0 0 0
"FBtr0100580" 0.113418639335521 0 0 0 0 0.102478128010581
"FBtr0100581" 1.44804450411562 1.28841695918183 0.837395870598495 0.912144101048043 1.06886314383234 1.01062231289976
"FBtr0100582" 3.34813678772432 3.73002486470466 2.41579809209946 3.23396552713669 3.7974176244397 4.14791417021766
"FBtr0100583" 14.5592834545894 14.4370133691897 13.0934869698762 12.6204435989339 9.35743290429645 12.4324228630772
"FBtr0100584" 0 0 0 0 0 0
"FBtr0100586" 2.458005715834 1.3677282733158 1.40514505093345 2.98746125904032 3.44055696152043 2.55915261847492
"FBtr0100588" 9.78787282476767 11.1993430008011 5.8591020977855 5.23562774283055 6.60718308251676 6.23622386628967
"FBtr0100589" 1855.01247695066 1885.99941502861 0 2722.56642640926 2724.50119956051 0.168089366759478
"FBtr0100590" 46.6478633177987 37.719947942301 0.169741674488707 4.66147448000708e-08 0 0
"FBtr0100591" 1.66230397646527 1.88312872867546 0 3.42938754867948 3.40770400290873 0
"FBtr0100593" 0.100489127959806 0.106183632967852 0 2.31390448718056e-05 9.62518764153873e-08 0
"FBtr0100594" 34.7556845045605 42.2480220162894 0 114.638462927985 107.524108951042 0
"FBtr0100595" 1.954111500809 1.22097123787557 1.70128323553532 2.92389123251166 2.56340909850844 2.39188519301545
"FBtr0100597" 0.524126629517877 0.374472199262464 0.490515397632558 0.512209017351715 2.11598915288792 0.446516849884705
"FBtr0100598" 4.92814207655697 5.69133948581659 5.31953300188985 5.00774123862593 5.51724390579322 4.29740001257287
"FBtr0100599" 33.2147527259644 32.3335531083986 32.2424239183747 36.2865812451827 31.1049415864888 39.3450101385054
"FBtr0100600" 3.42009474366446 2.69377954334811 2.97884318334792 3.33695885485996 3.6171195149888 3.19906751767385
"FBtr0100601" 23.06517723309 21.5036715991607 18.2238389891666 27.4503605377769 29.5751593078337 29.2929383794616
"FBtr0100604" 0.0632792260206686 0.0625484262436723 0 0 0 0
"FBtr0100606" 0.240729405052491 0.797264349274514 1.39491063217333 0.930244764206129 1.26864434784719e-05 0.236296724119493
"FBtr0100607" 0.484154342604378 0.352992302021021 0.000874941417725248 0.102024183864729 1.16244426095605 0
"FBtr0100609" 0.113166588636563 0.189753244059984 0.138494238767876 0.176815713088098 0.216611303376088 0.204813265774564
"FBtr0100614" 1.05551640518464 1.18577154869342 1.26888753642227 1.485899301726 0.899281115285844 1.24970209581311
"FBtr0100617" 7.55812516679051 6.41934783667014 8.36005953327795 6.3079078232193 6.77715361661678 7.35329613629801
"FBtr0100618" 6.31950886547014 5.25862434912104 4.51661800569743 4.50223280994134 5.05972287943732 3.40302749465632
"FBtr0100619" 2.94020049193202 3.45481299525734 2.82626435134339 3.33369024654751 4.59515162407685 3.72426801512205
"FBtr0100620" 410.442773848141 389.17716410704 439.394239608033 387.359213386516 394.21654853099 360.779414085543
"FBtr0100622" 3.68682283529477 1.77276457975587 3.3172634477823 2.92046457353837 2.38921627276774 1.39560901256089
"FBtr0100623" 6.47683795419238e-06 1.93325703186413e-07 3.29788502964671e-06 0 0.0265119811741888 0
"FBtr0100624" 0.71914833515742 0.863195608983044 0.471237221970145 1.69294128570732 1.06093008068841 0.825563419596156
"FBtr0100627" 0.019397014474366 0 0.800037491048722 0.0141613855286553 0 0
"FBtr0100629" 0.163035710741638 0.145147209441092 0 0 0 0.162888909677451
"FBtr0100631" 1.40547484639269 2.66061899298002 2.34181460493595 4.55159981579865 4.09377184988115 2.72719132038879
"FBtr0100632" 1.55625657869966e-09 0 1.64813091170136e-06 0 0 0
"FBtr0100633" 1.54039961782157 1.6262845357197 1.080005439181 1.69945092018165 2.06832467515736 1.94011802464685
"FBtr0100634" 0 0.269512981147332 0 0 0.320962388010156 0
"FBtr0100635" 0.000187158845595596 2.53356289805356 1.73880950301143 0.005806208506846 0.000238362722968412 1.5843489180558
"FBtr0100636" 0.016140409845466 0 0.808338790518836 0.000840545915833963 0 0
"FBtr0100637" 1.67028371623364 0.680799040093263 1.47996260890829 0.210760068133588 0.765399666318971 0
"FBtr0100638" 1.92939697340086 1.5208208051368 1.45951896246896 3.2337991527801 3.23890571145057 2.99338146093254
"FBtr0100639" 6.67651792791545 5.35783779923258 4.34294420665256 8.92702967585014 10.6646394569857 6.74437832029526
"FBtr0100640" 1.67449336241196 1.96580266532068 1.79644240847343 1.88888839140188 1.85461779026101 1.18269083089952
"FBtr0100641" 21.0757995298757 23.9974887959596 17.6424658152825 23.9805454083054 26.168277440388 27.5261918331909
"FBtr0100642" 2.67851110772152 1.62076115545246 2.00919760311099 10.9281784622169 10.8726654630821 9.89888733587865
"FBtr0100643" 2.21533198611766 1.65382919141741 1.76351213802396 3.84047336515201 1.68248417942783 1.15478477302321
"FBtr0100645" 173.315707092594 156.213435609965 136.285017790925 197.011663840191 197.229057115473 183.427436489689
"FBtr0100646" 50.7523426656581 46.9590069456239 41.3523805807079 63.0759574115594 61.8578567069966 53.7227086889358
"FBtr0100647" 3.58479872967194 2.34252729152433 2.49997291218237 4.38868713159556 4.81819394979406 5.5012006766819
"FBtr0100648" 0 0 0 0 0 0
"FBtr0100650" 0.345233138183448 0 0 0.453990455270246 0.820292556377011 1.12807745456844
"FBtr0100651" 0 0 0 0 0 0
"FBtr0100652" 3.63282508089608 4.94445887502125 3.53329059266215 5.95486730877925 4.37022492150839 3.87629450933856
"FBtr0100653" 15.9889197106265 12.6369749636791 28.4744052576718 16.1084632122134 10.9110426620655 30.1431865768342
"FBtr0100654" 13.0232398171395 10.8640156969686 7.81016908445976 10.2001881974907 11.4738276931901 10.2757559350997
"FBtr0100655" 0.920707923355431 1.09343514956737 1.47204429260296 1.86070429469015 1.60005397769081 2.06516923243632
"FBtr0100656" 0 0 0 0 0 0
"FBtr0100660" 1.28767479650075 1.81952720438547 0 0 0 0
"FBtr0100662" 2.97712478417448e-08 0 3.0271537372799e-07 10.4631873106092 16.4290252514675 11.1481204923993
"FBtr0100663" 665.645558046333 700.370519107847 775.552178689528 637.419608860439 623.718820895398 821.457023115177
"FBtr0100666" 4.43196830901146 5.31337189539878 3.48871108377729 3.2343444386848 6.19085965576335 3.54813973747872
"FBtr0100667" 0.263819911372432 0 0 0.420593203733946 0.407580583389793 0.256526600473484
"FBtr0100668" 13.8381169684176 15.0513778037294 11.7392666284658 11.7891691008045 12.6839958629806 16.7007927066757
"FBtr0100669" 0.874357810854125 0.690942576998871 0.917419953153281 1.22136995583277 1.69747959194208 2.12316971091833
"FBtr0100670" 15.9436054055164 16.1192808552456 15.7699259980545 16.7107432857557 15.2171809991777 17.0335312977351
"FBtr0100671" 1.45694299328991e-06 1.02495083023731 3.24043106407864e-06 0.845822062058915 1.02130408012284 2.11377295637336
"FBtr0100673" 0 0 0 0 0 0
"FBtr0100674" 0.0416310783988682 0 0 0 0 0
"FBtr0100676" 3.12093411943638 2.51570931446387 2.5433786303904 2.18465046186946 1.63993586730547 2.11379338819431
"FBtr0100677" 4.49328154967183 4.57718385644608 4.29046277263433 3.70373636445893 4.42020480162872 4.29439337847994
"FBtr0100678" 0.068685359351618 0 0 0.0348461251002835 0.0383355469303428 0.0385004213135621
"FBtr0100831" 0 0 0 0 0 0
"FBtr0100832" 0 0 0 0 0 0
"FBtr0100833" 9.93380372269465 8.28008999475975 12.3490332189262 8.36945117057878 9.55178768018974 11.0163400293749
"FBtr0100834" 1.24404477639431 1.11279895781473 1.63024352588235 0.900730194142587 1.83682206204623 2.59242436392307
"FBtr0100835" 0 0 0 0.449791324112804 0 0
"FBtr0100836" 0 0 0 0 0 0
"FBtr0100837" 0 0 0 0 0 0
"FBtr0100838" 0 0 0 0 0 0
"FBtr0100839" 0.749187969917054 0.735976858935571 0.568898872869491 0.999420517182356 1.1634701132013 1.70245061698392
"FBtr0100851" 0 0 0 0.617141015500795 0 0
"FBtr0100857" 191.067385582455 158.149505069385 228.669721173546 150.407324834627 157.453922405832 265.13269353982
"FBtr0100861" 25659.8300189243 23238.3140035056 27077.1212186846 22477.9267025337 23741.8944229179 35648.1239097658
"FBtr0100863" 14452.1696783759 13224.5458373885 17524.3900799407 12537.0804454034 12786.4099012252 19624.1468240918
"FBtr0100866" 917.773315962528 1386.18056338713 1633.84635516112 401.522995960819 405.724544226402 776.46488295135
"FBtr0100868" 37212.1221171237 33523.7633375363 38991.3126200369 36310.8919877367 38396.1752757948 63297.5863961393
"FBtr0100870" 4224.89378038502 3901.81884211492 5072.19168498406 3437.73858032894 3478.11459062346 6036.84213704624
"FBtr0100880" 106.18508973281 89.1057377401215 100.145665080892 44.1409131958401 58.4443157697923 100.522614442283
"FBtr0100883" 26.0366529424378 19.0768552795956 29.9997381487617 10.4038554749813 12.6850569856788 27.3793619724751
"FBtr0110767" 0 0 0 0 0 0
"FBtr0110768" 677.23595887864 868.56773916689 277.081115235559 1433.37205190244 1295.60854114612 1162.01081182304
"FBtr0110769" 0.0532537674694589 0 0 0 0.0550648761918499 0
"FBtr0110770" 193.654638546867 168.527407457478 181.995097809936 169.83774790062 162.675154555756 239.174615639512
"FBtr0110771" 40.5038466341252 37.3634552462626 39.4306117927445 40.0007762187764 37.9386317834767 43.4197578421607
"FBtr0110772" 1.00612735996391 0 1.55353028221721 0.879254383566619 2.61448906388459 2.66660414601131
"FBtr0110773" 2.12385396863439 1.74712578685383 3.27344037600771 2.32779151501875 2.82912109201565 2.88269665139283
"FBtr0110774" 9.80023301562537 10.0047119504901 10.7654778740277 4.42969104483893 4.36133640408849 4.79036017971422
"FBtr0110777" 5.25735483449025 5.89859882415436 6.37739791175854 1.01758173649149 1.16002007012009 0.99423865272147
"FBtr0110780" 0 0 0 0.415013951234097 0 0.97323282341696
"FBtr0110781" 35.3618301610762 33.4536215016541 34.0754560518024 32.8073783001947 36.9838497703387 33.4661012790452
"FBtr0110782" 0.257085471372158 0.56484502284431 0.446714139923911 0.705733759081285 0.782255423222517 0.699585719703678
"FBtr0110783" 4.41848395534892 4.29580009575956 5.34336346038803 4.53086078173158 3.65663886187081 4.21728996201277
"FBtr0110784" 0 0.17520551687836 0 0 0.182653561459382 0
"FBtr0110785" 13.1220402178951 12.1498197398138 11.5263462028112 16.0011353576374 13.7109318022393 16.9168707248508
"FBtr0110786" 19.785982745559 20.3284572167808 32.8705073668558 22.4115875222866 22.9928173192168 26.0365509015899
"FBtr0110787" 110.195275508307 94.1130763756867 89.0675577271393 140.056118291228 125.286970951269 140.653639781281
"FBtr0110789" 0.481889704768769 1.39288137021449 0.593426187598803 0.727365757299999 1.25390285094276 0.616662113074786
"FBtr0110791" 7.21030539877027e-10 3.75376468667502e-10 0 0 0 0
"FBtr0110794" 0 0.457050703848044 1.22594333153437 0 0 0
"FBtr0110795" 6.40410629243216 7.58436946788954 8.20470934831649 8.71451589541021 9.58355736239596 8.6939288946434
"FBtr0110796" 0.556711563889413 0.776245715008648 1.65205141003083 0.325979426352719 0.398941596377331 0.25133984034863
"FBtr0110797" 10.0148542325737 8.86684643376569 7.83888867019675 14.1961742622099 13.8543823835289 14.8227491629699
"FBtr0110799" 0 0 0 0 0 0
"FBtr0110801" 5.87207466674583 5.09162713411646 6.01560949838805 5.82013362701256 6.68114834604531 5.28301025230222
"FBtr0110802" 0 0 0 0 0.0721806480540424 0
"FBtr0110803" 0 0 0.823918982749387 1.06862879950107 0 1.35678682571044
"FBtr0110804" 1.06402705410701 0.417973455669697 0.895349850009435 2.35675753975034 2.61239725859654 2.62825654115522
"FBtr0110805" 0.372948480665125 1.98287421264488 1.62666085923643 1.82079666235373 2.33923582143171 1.61022437274957
"FBtr0110806" 1.69107200416905 1.49013331967859 1.60307969443462 1.5350516984849 1.59777875639722 1.20371414711717
"FBtr0110807" 0 0 3.87852681544462e-08 0 0.102321116949538 0
"FBtr0110808" 2.12428610842101 2.01044693717731 2.15208036506838 2.10532670786171 2.54293560338907 2.30156207303316
"FBtr0110811" 1.17095389856709 1.49846996888208 0 0.710409766525053 0.57248203630608 1.74924619734666
"FBtr0110812" 0 0 0 0 0 0
"FBtr0110813" 6.23961364540058 4.58348205604149 4.58762900383338 4.70508405715269 7.95585760831695 5.5802077278175
"FBtr0110814" 9.72257635250392 6.89195099625636 5.72078027789046 16.8566302818324 14.1372487458215 5.57003751698355
"FBtr0110816" 0.375850838250033 0.905957289141323 1.41649553992184 1.06254701584951 0.397686874550365 2.43009839743632
"FBtr0110817" 121.648711305821 110.457213324685 125.575432178123 109.996832286449 100.670500868397 102.399679159309
"FBtr0110818" 4.37722270043993 4.46805439475495 4.11643798453423 5.8588409584765 7.01075403243397 7.12937537991923
"FBtr0110820" 0.144979196392428 0 0.306600466449243 1.02901315856188 0 0.81661291315572
"FBtr0110823" 27.4519867947 26.5723085880668 28.6512192599212 23.5631000883151 25.1383512738003 23.7596419216429
"FBtr0110824" 1.47300060398356 1.12814155164586 2.16383954063233 1.39717869037052 1.32713929098934 1.75871154997688
"FBtr0110825" 0.294648393479735 0.25070737441854 0.307967666021195 0 0.246182136151716 0.23282188448124
"FBtr0110826" 5.86265967435116 2.94413524640486 2.17370858911885 2.41445573604624 3.43179064735241 2.97216602173035
"FBtr0110827" 0 0 0 0 0 0
"FBtr0110834" 0 0 0 0 0 0
"FBtr0110835" 3.63551298000031 3.73246379199714 3.351348901227 4.67320787287958 4.30336507729983 2.16340914399993
"FBtr0110837" 1.79728659250857 1.58913504672147 2.17252323782895 2.00173125036923 1.5626486884033 1.58070708791822
"FBtr0110838" 0 0 0 0 0 0
"FBtr0110839" 0 0 0 0 0 0
"FBtr0110841" 0 0 0 0 0 0
"FBtr0110846" 0 0.621171441005524 0 0 1.77601466003065 0
"FBtr0110847" 0 0 0 0 0 0
"FBtr0110850" 26.4386869893232 27.8150059985978 31.9095266306095 26.7872569374821 27.877259014729 32.519832609685
"FBtr0110859" 3.62491795930272 4.52555406375401 7.98514694294736 4.01588657449587 3.92638556521344 5.58861591053719
"FBtr0110860" 1.8191750282668 1.7391927221965 2.73717518208215 1.90319927239743 1.81803669399208 1.57901011106371
"FBtr0110861" 0.194915792699277 0.528201338951852 1.19376042513802 0.201474536293085 0.173353738314485 0.339169388057989
"FBtr0110863" 26.3735541570018 31.6748727496495 22.5698305004376 26.8594877833253 23.8509238823089 25.7825159179706
"FBtr0110866" 0.168337169286665 0.0588493058429257 0.125170433117676 1.0726668362624 0.727506203193714 1.26104713945418
"FBtr0110868" 0 0 0 0 0 0
"FBtr0110869" 6.63346886445846 5.2212747164788 6.90242836645756 6.49991086793908 5.80029475058013 4.57612392248452
"FBtr0110870" 21.0145216641416 17.0447599136929 18.6890936572272 19.2411045317224 18.5829725411804 19.4800056677081
"FBtr0110871" 20.1266310562726 17.6563440590127 18.2876244129927 15.0657282953356 14.6724134027611 14.0103899955548
"FBtr0110872" 0.732346944067446 0.958184530749879 0.770425044825817 0 0 0.273830905889301
"FBtr0110874" 5.90732627827402 6.676498952566 5.26946986557036 6.18772913387514 6.65708745534997 5.95275987274556
"FBtr0110876" 10.7662507107301 9.72634387764208 8.65978870901402 11.1463741506703 10.8102012067798 9.79205758787549
"FBtr0110877" 0 0 0 0 0 0
"FBtr0110878" 15.1445829124793 14.7283041966274 15.3313709794688 15.5790871784806 16.1350009182817 16.2741486168395
"FBtr0110879" 0 0 0 0 0 0
"FBtr0110880" 0.356389369008491 0 1.0636802846235 0 0.423480851545363 0
"FBtr0110881" 0.748518227813665 0.895170501548202 3.40932167855751 0.000189513546496773 8.90927121369853e-05 4.79094111360992e-09
"FBtr0110882" 0 0 0 0 0 0
"FBtr0110883" 0 0 0 0 0 0
"FBtr0110884" 0.359445354958511 0.351420971993023 0.269252025930964 0 0 0.236804076832729
"FBtr0110885" 1.57223608090922 1.57618860818675 1.7125137340272 2.21314253118164 2.09306409265446 0.709485282161664
"FBtr0110888" 7.38576917053638 6.8519700323486 4.13795611876486 7.84263469057201 8.23092964253754 5.90411254030612
"FBtr0110892" 1.44237468891804 0.920245242475903 1.56633018611297 0.550684445535429 0.82999958845735 0
"FBtr0110894" 0 0 0 0 0 0
"FBtr0110895" 8.8903404324612 7.32038416620947 8.06621687957878 7.76863048047795 7.48598112284949 6.78606028903531
"FBtr0110896" 0 0 0 0 0 0
"FBtr0110897" 82.0165440706349 98.0789283106872 66.4589798086313 84.1754806499742 76.0159312204767 70.9333767865167
"FBtr0110898" 0 0 1.32932895629549 1.04216964914982 1.09628367355424 0
"FBtr0110903" 0 0 0 0 0 0
"FBtr0110905" 0.46380653840411 0.329976270486597 0.662495719792656 0.511419310172594 0.514164939706798 0.544183963927496
"FBtr0110906" 3.76394402836054 3.10725702524195 4.22763846051272 5.3178263360617 4.08444012984438 4.71963126015574
"FBtr0110909" 0 3.2071703038042e-07 0 0.000994295424237883 1.69962031916867 0
"FBtr0110910" 36.2216628032174 40.294212990065 36.5345683176935 34.8169625708453 34.5730881593338 36.738035400315
"FBtr0110911" 0 0 0 0 0 0
"FBtr0110915" 1.39698730604279 1.53357349909534 1.30484567944094 1.2558367406767 1.80891644809277 1.28884605999013
"FBtr0110916" 4.9086923642849 3.94116322699737 4.37102813361173 2.89476831960374 4.74964898292342 5.38389375490611
"FBtr0110917" 0.292641734460136 0.468234393785234 0.199735918802985 9.78857279728095e-07 5.2065744647579e-07 0.0110513151287314
"FBtr0110918" 1.16651345145986 2.15124112099495 0.416169319614409 0.678405401919073 3.39837078589851 7.06922591848431e-05
"FBtr0110919" 0 0 0 0 0 7.72730717986875e-09
"FBtr0110920" 0 0.0104992074327499 0 0.29200448579949 5.73141661250503e-07 0
"FBtr0110921" 3.07249944201829 2.28584643352753 2.91537214300373 1.96939382900485 1.55680837116267 1.51780413511293
"FBtr0110922" 0 1.45391673149309 2.85737943087389 0 0 0.483911748604998
"FBtr0110923" 0.549746425500344 0 0 0 0 0
"FBtr0110924" 0.572755238678597 1.84242454893064 0.0236130891523672 2.10514491880102 2.38048833613769 1.51795217661361
"FBtr0110925" 0.793481457447446 0.294153657117178 0.717010884491355 0.491848636512804 1.33331463031638 1.38308712612131
"FBtr0110929" 5.70845989793056 6.0441051690148 6.94382777954043 6.00935495087298 5.82850784963693 4.73482573192533
"FBtr0110932" 3.41821551154241 2.90943366926708 5.26708394071756 3.07161708165106 2.16359129827881 3.87600818816193
"FBtr0110933" 0.565789747305699 0.292439764564655 0 1.87168353781062e-05 0.00986320957196511 9.63532636289832e-05
"FBtr0110936" 0.634616007874606 0 0.457333081682073 0.330184064702635 0.589201431984515 0.381402093007316
"FBtr0110937" 8.36341102038846 8.02557946870366 11.8340179357163 10.6812594171655 9.26188605125376 9.5403653174331
"FBtr0110938" 0.693772844483887 0.292920509923838 0.259589012644932 0.587560917480762 0.258609438939672 0.367162654038195
"FBtr0110939" 0.197219738965736 1.88063992875281 1.81568971696991 0.201521805827321 0.483574052387342 0.25138001580166
"FBtr0110941" 22.5134358700264 22.6023981718206 0 0 0 0
"FBtr0110942" 1.40203907586056 1.23223269324047 0 0 0 0
"FBtr0110944" 14.2554133273122 15.1907093220682 12.4372595009077 15.0432587194099 11.1928370263773 12.3875048466136
"FBtr0110947" 0.000169864197186127 8.55802283644433e-05 4.00829523176964e-05 7.14211542180937e-05 8.35463796835419e-05 0.000240353741073548
"FBtr0110950" 1.91399187605306 1.47615432643261 1.91770942429641 1.49552266083715 1.09013317111639 2.02315285037055
"FBtr0110952" 7.23510116202943 6.77892404104052 6.38983128431157 7.55186404528293 8.7012236225741 8.54162599555954
"FBtr0110954" 2.38365757364831 2.11423848818155 2.64080755239459 1.32407471345085 0.9810731384209 0.803924077606173
"FBtr0110959" 7.3770816292691 5.6150517091517 5.65365771080678 8.36995094748412 6.74640409780708 4.09939855214433
"FBtr0110960" 0 0 0 0 0 0
"FBtr0110961" 1.36836261329561 1.03444242861914 1.81140363945307 1.39420406747931 1.32505454027429 1.52726835143314
"FBtr0110962" 0.182207145241959 0.150342850775316 0.096565282170639 0.369835471752323 0.346001731491996 0
"FBtr0110963" 0 0 0 0 0 0.329910675424792
"FBtr0110964" 3.34424636739303 4.57043853805051 5.10911445162615 3.85111867822778 3.83515351300688 3.7420776272641
"FBtr0110965" 6.81812983941014 6.12702625507565 6.8092233719412 5.02734582806251 5.61075707053909 4.07904215098504
"FBtr0110966" 2.76929929266265 1.10053359987438 0.994960599458448 2.44479811326753 3.32616537632777 2.48504084825621
"FBtr0110968" 95.1325273692155 99.3021378536216 110.166755151721 63.5362373571537 71.3743974945783 77.5020546999937
"FBtr0110970" 0 0 0 0 0 0
"FBtr0110971" 9.26624428488324 9.5255157707676 10.2784926838838 10.1236875380102 9.59984137390342 10.5299249923003
"FBtr0110973" 3.86538555597661 3.42782014123723 4.17770071065642 3.59478863532288 4.47421540686618 3.49523441504196
"FBtr0110974" 0 0 0 0 0 0
"FBtr0110975" 10.1292915294821 11.8498695536164 10.685758914884 9.44307505408955 9.82527280919965 10.1247998663347
"FBtr0110976" 7.33400707581478 4.64143249156266 5.83013198556 4.63018673863867 4.19257378134576 5.06788702611535
"FBtr0110977" 10.1292915294821 11.8498695536164 10.685758914884 9.44307505408955 9.82527280919965 10.1247998663347
"FBtr0110978" 0 0 0 0 0 0
"FBtr0110982" 1.58343337345862 1.61521549200701 1.3623732253368 1.45483804295646 1.94482609125058 1.05456641309635
"FBtr0110983" 0 0 0 0 0 0
"FBtr0110984" 0 0 0 0 0 0
"FBtr0110990" 8.1099221736565 7.63906065204809 11.3303159243674 7.86609276088422 9.25801115853509 7.03471386063434
"FBtr0111000" 0 2.25867969203923e-09 4.94799910602092e-08 0 0 1.43719541272585e-07
"FBtr0111006" 0.514876196884275 1.62352767065836e-10 0.361197324717689 0.639018727910168 0.416404529730296 0.336638582305867
"FBtr0111007" 0.138672751085034 0.279821400960004 0 0.129382319405574 0.442003544581929 0
"FBtr0111008" 0.291020576431043 0.556761699863324 0.744751555527473 0.00351937315425477 0.373259436782814 0.00213072823138456
"FBtr0111009" 0.395908057971116 0.223142530262628 7.19014461709992e-05 0 0.000647260022361092 0.0130030373872048
"FBtr0111010" 4.75934995705237 3.76587432468147 3.73075940577127 4.77347960862677 4.17682457366459 4.71166907066903
